created_at,iso,provider_id,measurements
2013-12-19 03:08:00,IT,7845,5
2013-12-19 03:08:00,IT,7859,4
2013-12-19 03:08:00,IT,8423,4
2013-12-19 03:08:00,IT,8506,4
2013-12-19 03:08:00,IT,8593,4
2013-12-19 03:08:00,IT,10052,4
2013-12-19 03:08:00,IT,10077,5
2013-12-19 03:08:00,KR,7844,2
2013-12-19 03:08:00,KR,7845,1
2013-12-19 03:08:00,KR,7859,2
2013-12-19 03:08:00,KR,8423,1
2013-12-19 03:08:00,KR,8506,4
2013-12-19 03:08:00,KR,8593,2
2013-12-19 03:08:00,KR,10052,4
2013-12-19 03:08:00,KR,10077,2
2013-12-19 03:08:00,LK,7844,1
2013-12-19 03:08:00,LK,7845,1
2013-12-19 03:08:00,LK,7859,1
2013-12-19 03:08:00,LK,8423,1
2013-12-19 03:08:00,LK,8506,1
2013-12-19 03:08:00,LK,8593,1
2013-12-19 03:08:00,LK,10052,1
2013-12-19 03:08:00,LK,10077,1
2013-12-19 03:08:00,NC,7844,1
2013-12-19 03:08:00,NC,8506,1
2013-12-19 03:08:00,NC,10077,1
2013-12-19 03:08:00,NZ,7845,1
2013-12-19 03:08:00,NZ,7859,1
2013-12-19 03:08:00,NZ,8423,1
2013-12-19 03:08:00,NZ,8506,1
2013-12-19 03:08:00,NZ,8593,1
2013-12-19 03:08:00,SE,7844,1
2013-12-19 03:08:00,SE,7845,1
2013-12-19 03:08:00,SE,7859,1
2013-12-19 03:08:00,SE,8423,1
2013-12-19 03:08:00,SE,8506,1
2013-12-19 03:08:00,SE,8593,1
2013-12-19 03:08:00,SE,10052,1
2013-12-19 03:08:00,SE,10077,1
2013-12-19 03:08:00,SG,8506,1
2013-12-19 03:08:00,SV,7844,1
2013-12-19 03:08:00,SV,7845,1
2013-12-19 03:08:00,SV,7859,1
2013-12-19 03:08:00,SV,8423,1
2013-12-19 03:08:00,SV,8506,1
2013-12-19 03:08:00,SV,8593,1
2013-12-19 03:08:00,SV,10052,1
2013-12-19 03:08:00,SV,10077,1
2013-12-19 03:08:00,TW,7859,1
2013-12-19 03:08:00,TW,8423,1
2013-12-19 03:08:00,TW,8506,1
2013-12-19 03:08:00,TW,8593,1
2013-12-19 03:08:00,TW,10052,1
2013-12-19 03:08:00,TW,10077,1
2013-12-19 03:08:00,UA,7844,1
2013-12-19 03:08:00,UA,7859,1
2013-12-19 03:08:00,UA,8593,1
2013-12-19 03:08:00,US,7844,53
2013-12-19 03:08:00,US,7845,48
2013-12-19 03:08:00,US,7859,51
2013-12-19 03:08:00,US,8423,48
2013-12-19 03:08:00,US,8506,49
2013-12-19 03:08:00,US,8593,45
2013-12-19 03:08:00,US,10052,47
2013-12-19 03:08:00,US,10077,50
2013-12-19 03:08:00,UY,10052,2
2013-12-19 03:09:00,AR,7845,2
2013-12-19 03:09:00,AR,7859,2
2013-12-19 03:09:00,AR,8423,1
2013-12-19 03:09:00,AR,8506,1
2013-12-19 03:09:00,AR,8593,1
2013-12-19 03:09:00,AR,10052,1
2013-12-19 03:09:00,AR,10077,1
2013-12-19 03:09:00,AU,7844,2
2013-12-19 03:09:00,AU,7845,3
2013-12-19 03:09:00,AU,7859,3
2013-12-19 03:09:00,AU,8423,3
2013-12-19 03:09:00,AU,8506,3
2013-12-19 03:09:00,AU,8593,4
2013-12-19 03:09:00,AU,10052,4
2013-12-19 03:09:00,AU,10077,4
2013-12-19 03:09:00,BR,7844,4
2013-12-19 03:09:00,BR,7845,5
2013-12-19 03:09:00,BR,7859,5
2013-12-19 03:09:00,BR,8423,4
2013-12-19 03:09:00,BR,8506,5
2013-12-19 03:09:00,BR,8593,4
2013-12-19 03:09:00,BR,10052,5
2013-12-19 03:09:00,BR,10077,4
2013-12-19 03:09:00,CA,7844,8
2013-12-19 03:09:00,CA,7845,9
2013-12-19 03:09:00,CA,7859,10
2013-12-19 03:09:00,CA,8423,8
2013-12-19 03:09:00,CA,8506,9
2013-12-19 03:09:00,CA,8593,9
2013-12-19 03:09:00,CA,10052,12
2013-12-19 03:09:00,CA,10077,9
2013-12-19 03:09:00,CO,8423,1
2013-12-19 03:09:00,CR,7844,1
2013-12-19 03:09:00,CR,7859,1
2013-12-19 03:09:00,CR,8423,1
2013-12-19 03:09:00,CR,10052,1
2013-12-19 03:09:00,CR,10077,1
2013-12-19 03:09:00,DE,7844,3
2013-12-19 03:09:00,DE,7845,3
2013-12-19 03:09:00,DE,7859,3
2013-12-19 03:09:00,DE,8423,2
2013-12-19 03:09:00,DE,8506,3
2013-12-19 03:09:00,DE,8593,4
2013-12-19 03:09:00,DE,10052,3
2013-12-19 03:09:00,DE,10077,3
2013-12-19 03:09:00,EG,7844,3
2013-12-19 03:09:00,EG,7845,4
2013-12-19 03:09:00,EG,7859,4
2013-12-19 03:09:00,EG,8423,4
2013-12-19 03:09:00,EG,8506,3
2013-12-19 03:09:00,EG,8593,4
2013-12-19 03:09:00,EG,10052,4
2013-12-19 03:09:00,EG,10077,3
2013-12-19 03:09:00,FR,7844,1
2013-12-19 03:09:00,FR,7845,1
2013-12-19 03:09:00,FR,7859,1
2013-12-19 03:09:00,FR,8423,1
2013-12-19 03:09:00,FR,8506,1
2013-12-19 03:09:00,FR,8593,1
2013-12-19 03:09:00,FR,10052,1
2013-12-19 03:09:00,FR,10077,1
2013-12-19 03:09:00,GB,7844,5
2013-12-19 03:09:00,GB,7845,7
2013-12-19 03:09:00,GB,7859,7
2013-12-19 03:09:00,GB,8423,7
2013-12-19 03:09:00,GB,8506,7
2013-12-19 03:09:00,GB,8593,6
2013-12-19 03:09:00,GB,10052,7
2013-12-19 03:09:00,GB,10077,6
2013-12-19 03:09:00,HR,7844,1
2013-12-19 03:09:00,HR,7845,1
2013-12-19 03:09:00,HR,7859,1
2013-12-19 03:09:00,HR,8423,1
2013-12-19 03:09:00,HR,8506,1
2013-12-19 03:09:00,HR,8593,1
2013-12-19 03:09:00,HR,10052,1
2013-12-19 03:09:00,HR,10077,1
2013-12-19 03:09:00,ID,7844,4
2013-12-19 03:09:00,ID,7845,2
2013-12-19 03:09:00,ID,7859,3
2013-12-19 03:09:00,ID,8423,3
2013-12-19 03:09:00,ID,8506,3
2013-12-19 03:09:00,ID,8593,3
2013-12-19 03:09:00,ID,10052,3
2013-12-19 03:09:00,ID,10077,3
2013-12-19 03:09:00,IE,7844,1
2013-12-19 03:09:00,IE,7845,1
2013-12-19 03:09:00,IE,7859,1
2013-12-19 03:09:00,IE,8423,1
2013-12-19 03:09:00,IE,8506,1
2013-12-19 03:09:00,IE,8593,1
2013-12-19 03:09:00,IE,10052,1
2013-12-19 03:09:00,IE,10077,1
2013-12-19 03:09:00,IT,7844,5
2013-12-19 03:09:00,IT,7845,3
2013-12-19 03:09:00,IT,7859,4
2013-12-19 03:09:00,IT,8423,3
2013-12-19 03:09:00,IT,8506,3
2013-12-19 03:09:00,IT,8593,5
2013-12-19 03:09:00,IT,10052,4
2013-12-19 03:09:00,IT,10077,3
2013-12-19 03:09:00,JM,7844,1
2013-12-19 03:09:00,JM,7845,1
2013-12-19 03:09:00,JM,7859,1
2013-12-19 03:09:00,JM,8423,1
2013-12-19 03:09:00,JM,8506,1
2013-12-19 03:09:00,JM,8593,1
2013-12-19 03:09:00,JM,10052,1
2013-12-19 03:09:00,JM,10077,1
2013-12-19 03:09:00,KR,7844,1
2013-12-19 03:09:00,KR,7845,1
2013-12-19 03:09:00,KR,7859,2
2013-12-19 03:09:00,KR,8423,2
2013-12-19 03:09:00,KR,8506,2
2013-12-19 03:09:00,KR,8593,2
2013-12-19 03:09:00,KR,10052,1
2013-12-19 03:09:00,KR,10077,1
2013-12-19 03:09:00,MX,7844,2
2013-12-19 03:09:00,MX,7845,2
2013-12-19 03:09:00,MX,7859,2
2013-12-19 03:09:00,MX,8423,2
2013-12-19 03:09:00,MX,8506,2
2013-12-19 03:09:00,MX,8593,2
2013-12-19 03:09:00,MX,10052,2
2013-12-19 03:09:00,MX,10077,2
2013-12-19 03:09:00,NG,7845,1
2013-12-19 03:09:00,NG,8593,1
2013-12-19 03:09:00,NG,10077,1
2013-12-19 03:09:00,PE,7844,1
2013-12-19 03:09:00,PE,7845,1
2013-12-19 03:09:00,PE,7859,1
2013-12-19 03:09:00,PE,8423,1
2013-12-19 03:09:00,PE,8506,1
2013-12-19 03:09:00,PE,8593,1
2013-12-19 03:09:00,PE,10052,1
2013-12-19 03:09:00,PE,10077,1
2013-12-19 03:09:00,PR,7844,2
2013-12-19 03:09:00,PR,7845,2
2013-12-19 03:09:00,PR,7859,2
2013-12-19 03:09:00,PR,8423,2
2013-12-19 03:09:00,PR,8506,2
2013-12-19 03:09:00,PR,8593,2
2013-12-19 03:09:00,PR,10052,2
2013-12-19 03:09:00,PR,10077,2
2013-12-19 03:09:00,RU,7844,1
2013-12-19 03:09:00,RU,7845,1
2013-12-19 03:09:00,RU,7859,1
2013-12-19 03:09:00,RU,8423,1
2013-12-19 03:09:00,RU,8506,1
2013-12-19 03:09:00,RU,8593,1
2013-12-19 03:09:00,RU,10052,1
2013-12-19 03:09:00,RU,10077,1
2013-12-19 03:09:00,TW,7845,1
2013-12-19 03:09:00,TW,8423,1
2013-12-19 03:09:00,TW,8593,1
2013-12-19 03:09:00,US,7844,41
2013-12-19 03:09:00,US,7845,47
2013-12-19 03:09:00,US,7859,41
2013-12-19 03:09:00,US,8423,44
2013-12-19 03:09:00,US,8506,44
2013-12-19 03:09:00,US,8593,45
2013-12-19 03:09:00,US,10052,40
2013-12-19 03:09:00,US,10077,47
2013-12-19 03:09:00,VE,7844,1
2013-12-19 03:09:00,VE,7845,1
2013-12-19 03:09:00,VE,7859,1
2013-12-19 03:09:00,VE,8423,1
2013-12-19 03:09:00,VE,8506,1
2013-12-19 03:09:00,VE,8593,1
2013-12-19 03:09:00,VE,10052,1
2013-12-19 03:09:00,VE,10077,1
2013-12-19 03:10:00,A1,8423,2
2013-12-19 03:10:00,A1,8593,1
2013-12-19 03:10:00,A1,10077,1
2013-12-19 03:10:00,AR,7844,1
2013-12-19 03:10:00,AR,7859,1
2013-12-19 03:10:00,AR,8506,1
2013-12-19 03:10:00,AU,7845,1
2013-12-19 03:10:00,AU,7859,1
2013-12-19 03:10:00,AU,8506,1
2013-12-19 03:10:00,AU,10077,1
2013-12-19 03:10:00,BE,7844,1
2013-12-19 03:10:00,BE,7845,1
2013-12-19 03:10:00,BE,8423,1
2013-12-19 03:10:00,BE,8506,1
2013-12-19 03:10:00,BE,8593,1
2013-12-19 03:10:00,BE,10052,1
2013-12-19 03:10:00,BR,7844,7
2013-12-19 03:10:00,BR,7845,4
2013-12-19 03:10:00,BR,7859,6
2013-12-19 03:10:00,BR,8423,10
2013-12-19 03:10:00,BR,8506,8
2013-12-19 03:10:00,BR,8593,5
2013-12-19 03:10:00,BR,10052,9
2013-12-19 03:10:00,BR,10077,6
2013-12-19 03:10:00,CA,7844,8
2013-12-19 03:10:00,CA,7845,9
2013-12-19 03:10:00,CA,7859,8
2013-12-19 03:10:00,CA,8423,10
2013-12-19 03:10:00,CA,8506,7
2013-12-19 03:10:00,CA,8593,8
2013-12-19 03:10:00,CA,10052,8
2013-12-19 03:10:00,CA,10077,10
2013-12-19 03:10:00,CR,7844,2
2013-12-19 03:10:00,CR,7845,3
2013-12-19 03:10:00,CR,7859,2
2013-12-19 03:10:00,CR,8423,2
2013-12-19 03:10:00,CR,8506,3
2013-12-19 03:10:00,CR,8593,2
2013-12-19 03:10:00,CR,10052,2
2013-12-19 03:10:00,CR,10077,2
2013-12-19 03:10:00,DE,7844,6
2013-12-19 03:10:00,DE,7845,4
2013-12-19 03:10:00,DE,7859,6
2013-12-19 03:10:00,DE,8423,4
2013-12-19 03:10:00,DE,8506,3
2013-12-19 03:10:00,DE,8593,5
2013-12-19 03:10:00,DE,10052,4
2013-12-19 03:10:00,DE,10077,4
2013-12-19 03:10:00,DK,7844,1
2013-12-19 03:10:00,DK,7845,1
2013-12-19 03:10:00,DK,7859,1
2013-12-19 03:10:00,DK,8423,1
2013-12-19 03:10:00,DK,8506,1
2013-12-19 03:10:00,DK,8593,1
2013-12-19 03:10:00,DK,10052,1
2013-12-19 03:10:00,DK,10077,1
2013-12-19 03:10:00,EG,7844,1
2013-12-19 03:10:00,EG,8506,1
2013-12-19 03:10:00,EG,8593,1
2013-12-19 03:10:00,EG,10077,1
2013-12-19 03:10:00,FR,7844,2
2013-12-19 03:10:00,FR,7845,2
2013-12-19 03:10:00,FR,7859,2
2013-12-19 03:10:00,FR,8423,2
2013-12-19 03:10:00,FR,8506,2
2013-12-19 03:10:00,FR,8593,2
2013-12-19 03:10:00,FR,10052,2
2013-12-19 03:10:00,FR,10077,2
2013-12-19 03:10:00,GB,7844,7
2013-12-19 03:10:00,GB,7845,7
2013-12-19 03:10:00,GB,7859,7
2013-12-19 03:10:00,GB,8423,5
2013-12-19 03:10:00,GB,8506,6
2013-12-19 03:10:00,GB,8593,5
2013-12-19 03:10:00,GB,10052,7
2013-12-19 03:10:00,GB,10077,8
2013-12-19 03:10:00,HR,7844,8
2013-12-19 03:10:00,HR,7845,7
2013-12-19 03:10:00,HR,7859,8
2013-12-19 03:10:00,HR,8423,7
2013-12-19 03:10:00,HR,8506,7
2013-12-19 03:10:00,HR,8593,7
2013-12-19 03:10:00,HR,10052,7
2013-12-19 03:10:00,HR,10077,7
2013-12-19 03:10:00,ID,7844,2
2013-12-19 03:10:00,ID,7845,2
2013-12-19 03:10:00,ID,7859,1
2013-12-19 03:10:00,ID,8423,2
2013-12-19 03:10:00,ID,8506,2
2013-12-19 03:10:00,ID,8593,2
2013-12-19 03:10:00,ID,10052,2
2013-12-19 03:10:00,ID,10077,1
2013-12-19 03:10:00,IE,7844,1
2013-12-19 03:10:00,IE,7845,1
2013-12-19 03:10:00,IE,7859,1
2013-12-19 03:10:00,IE,8423,1
2013-12-19 03:10:00,IE,8506,1
2013-12-19 03:10:00,IE,8593,1
2013-12-19 03:10:00,IE,10052,1
2013-12-19 03:10:00,IE,10077,1
2013-12-19 03:10:00,IQ,7844,1
2013-12-19 03:10:00,IQ,7845,1
2013-12-19 03:10:00,IQ,8593,1
2013-12-19 03:10:00,IQ,10077,1
2013-12-19 03:10:00,IT,7844,4
2013-12-19 03:10:00,IT,7845,4
2013-12-19 03:10:00,IT,7859,4
2013-12-19 03:10:00,IT,8423,3
2013-12-19 03:10:00,IT,8506,4
2013-12-19 03:10:00,IT,8593,4
2013-12-19 03:10:00,IT,10052,3
2013-12-19 03:10:00,IT,10077,3
2013-12-19 03:10:00,JM,7844,1
2013-12-19 03:10:00,JM,7845,1
2013-12-19 03:10:00,JM,8593,1
2013-12-19 03:10:00,JM,10052,1
2013-12-19 03:10:00,KR,7844,1
2013-12-19 03:10:00,KR,7845,1
2013-12-19 03:10:00,KR,7859,1
2013-12-19 03:10:00,KR,8423,1
2013-12-19 03:10:00,KR,8506,1
2013-12-19 03:10:00,KR,8593,1
2013-12-19 03:10:00,KR,10052,1
2013-12-19 03:10:00,KR,10077,1
2013-12-19 03:10:00,MX,7844,1
2013-12-19 03:10:00,MX,7845,1
2013-12-19 03:10:00,MX,8423,1
2013-12-19 03:10:00,MX,8506,1
2013-12-19 03:10:00,MX,8593,1
2013-12-19 03:10:00,MX,10052,1
2013-12-19 03:10:00,MX,10077,1
2013-12-19 03:10:00,MY,7844,2
2013-12-19 03:10:00,MY,7845,2
2013-12-19 03:10:00,MY,7859,2
2013-12-19 03:10:00,MY,8423,2
2013-12-19 03:10:00,MY,8506,2
2013-12-19 03:10:00,MY,8593,2
2013-12-19 03:10:00,MY,10052,2
2013-12-19 03:10:00,MY,10077,2
2013-12-19 03:10:00,NC,7845,1
2013-12-19 03:10:00,NC,7859,1
2013-12-19 03:10:00,NC,8423,1
2013-12-19 03:10:00,NC,8506,1
2013-12-19 03:10:00,NC,8593,1
2013-12-19 03:10:00,NC,10052,1
2013-12-19 03:10:00,NC,10077,1
2013-12-19 03:10:00,NL,7845,1
2013-12-19 03:10:00,NO,7844,1
2013-12-19 03:10:00,NO,7845,1
2013-12-19 03:10:00,NO,7859,1
2013-12-19 03:10:00,NO,8423,1
2013-12-19 03:10:00,NO,8506,1
2013-12-19 03:10:00,NO,8593,1
2013-12-19 03:10:00,NO,10052,1
2013-12-19 03:10:00,NO,10077,1
2013-12-19 03:10:00,NZ,7844,5
2013-12-19 03:10:00,NZ,7845,5
2013-12-19 03:10:00,NZ,7859,5
2013-12-19 03:10:00,NZ,8423,6
2013-12-19 03:10:00,NZ,8506,6
2013-12-19 03:10:00,NZ,8593,6
2013-12-19 03:10:00,NZ,10052,5
2013-12-19 03:10:00,NZ,10077,6
2013-12-19 03:10:00,PH,8506,1
2013-12-19 03:10:00,PR,7844,2
2013-12-19 03:10:00,PR,7845,1
2013-12-19 03:10:00,PR,7859,2
2013-12-19 03:10:00,PR,8423,2
2013-12-19 03:10:00,PR,8506,2
2013-12-19 03:10:00,PR,8593,2
2013-12-19 03:10:00,PR,10052,2
2013-12-19 03:10:00,PR,10077,2
2013-12-19 03:10:00,RU,7844,1
2013-12-19 03:10:00,RU,7845,1
2013-12-19 03:10:00,RU,7859,1
2013-12-19 03:10:00,RU,8423,1
2013-12-19 03:10:00,RU,8506,1
2013-12-19 03:10:00,RU,8593,1
2013-12-19 03:10:00,RU,10052,1
2013-12-19 03:10:00,RU,10077,1
2013-12-19 03:10:00,SG,7844,1
2013-12-19 03:10:00,SG,7859,1
2013-12-19 03:10:00,SG,10052,1
2013-12-19 03:10:00,US,7844,57
2013-12-19 03:10:00,US,7845,50
2013-12-19 03:10:00,US,7859,58
2013-12-19 03:10:00,US,8423,51
2013-12-19 03:10:00,US,8506,61
2013-12-19 03:10:00,US,8593,55
2013-12-19 03:10:00,US,10052,60
2013-12-19 03:10:00,US,10077,54
2013-12-19 03:10:00,VE,7845,1
2013-12-19 03:10:00,VE,7859,1
2013-12-19 03:10:00,VE,8506,1
2013-12-19 03:10:00,VE,8593,1
2013-12-19 03:10:00,VE,10052,1
2013-12-19 03:10:00,VE,10077,1
2013-12-19 03:11:00,A1,7844,3
2013-12-19 03:11:00,A1,7845,2
2013-12-19 03:11:00,A1,7859,3
2013-12-19 03:11:00,A1,8423,1
2013-12-19 03:11:00,A1,8506,3
2013-12-19 03:11:00,A1,8593,2
2013-12-19 03:11:00,A1,10052,3
2013-12-19 03:11:00,A1,10077,2
2013-12-19 03:11:00,AR,7844,2
2013-12-19 03:11:00,AR,7859,2
2013-12-19 03:11:00,AR,8423,3
2013-12-19 03:11:00,AR,8506,2
2013-12-19 03:11:00,AR,8593,2
2013-12-19 03:11:00,AR,10052,2
2013-12-19 03:11:00,AR,10077,2
2013-12-19 03:11:00,AU,10052,1
2013-12-19 03:11:00,AU,10077,1
2013-12-19 03:11:00,BE,7844,1
2013-12-19 03:11:00,BE,7845,1
2013-12-19 03:11:00,BE,7859,2
2013-12-19 03:11:00,BE,8423,2
2013-12-19 03:11:00,BE,8506,2
2013-12-19 03:11:00,BE,8593,2
2013-12-19 03:11:00,BE,10052,2
2013-12-19 03:11:00,BE,10077,1
2013-12-19 03:11:00,BR,7844,6
2013-12-19 03:11:00,BR,7845,9
2013-12-19 03:11:00,BR,7859,7
2013-12-19 03:11:00,BR,8423,3
2013-12-19 03:11:00,BR,8506,5
2013-12-19 03:11:00,BR,8593,8
2013-12-19 03:11:00,BR,10052,4
2013-12-19 03:11:00,BR,10077,7
2013-12-19 03:11:00,CA,7844,9
2013-12-19 03:11:00,CA,7845,9
2013-12-19 03:11:00,CA,7859,7
2013-12-19 03:11:00,CA,8423,9
2013-12-19 03:11:00,CA,8506,9
2013-12-19 03:11:00,CA,8593,9
2013-12-19 03:11:00,CA,10052,8
2013-12-19 03:11:00,CA,10077,6
2013-12-19 03:11:00,CL,7845,1
2013-12-19 03:11:00,CL,7859,1
2013-12-19 03:11:00,CL,8423,1
2013-12-19 03:11:00,CL,8506,1
2013-12-19 03:11:00,CL,8593,1
2013-12-19 03:11:00,CL,10052,1
2013-12-19 03:11:00,CL,10077,1
2013-12-19 03:11:00,CR,7844,2
2013-12-19 03:11:00,CR,7845,2
2013-12-19 03:11:00,CR,7859,2
2013-12-19 03:11:00,CR,8423,2
2013-12-19 03:11:00,CR,8506,2
2013-12-19 03:11:00,CR,8593,3
2013-12-19 03:11:00,CR,10052,2
2013-12-19 03:11:00,CR,10077,2
2013-12-19 03:11:00,DE,7844,3
2013-12-19 03:11:00,DE,7845,3
2013-12-19 03:11:00,DE,7859,3
2013-12-19 03:11:00,DE,8423,3
2013-12-19 03:11:00,DE,8506,4
2013-12-19 03:11:00,DE,8593,3
2013-12-19 03:11:00,DE,10052,4
2013-12-19 03:11:00,DE,10077,4
2013-12-19 03:11:00,FR,7844,2
2013-12-19 03:11:00,FR,7845,2
2013-12-19 03:11:00,FR,7859,2
2013-12-19 03:11:00,FR,8423,2
2013-12-19 03:11:00,FR,8506,2
2013-12-19 03:11:00,FR,8593,2
2013-12-19 03:11:00,FR,10052,2
2013-12-19 03:11:00,FR,10077,2
2013-12-19 03:11:00,GB,7844,7
2013-12-19 03:11:00,GB,7845,8
2013-12-19 03:11:00,GB,7859,6
2013-12-19 03:11:00,GB,8423,6
2013-12-19 03:11:00,GB,8506,7
2013-12-19 03:11:00,GB,8593,7
2013-12-19 03:11:00,GB,10052,9
2013-12-19 03:11:00,GB,10077,4
2013-12-19 03:11:00,GR,7844,1
2013-12-19 03:11:00,GR,7845,1
2013-12-19 03:11:00,GR,7859,1
2013-12-19 03:11:00,GR,8423,1
2013-12-19 03:11:00,GR,8506,1
2013-12-19 03:11:00,GR,8593,1
2013-12-19 03:11:00,GR,10052,1
2013-12-19 03:11:00,GR,10077,1
2013-12-19 03:11:00,HN,7844,1
2013-12-19 03:11:00,HN,8593,1
2013-12-19 03:11:00,HN,10077,1
2013-12-19 03:11:00,HR,7844,1
2013-12-19 03:11:00,HR,7859,1
2013-12-19 03:11:00,HR,8423,1
2013-12-19 03:11:00,HR,8506,1
2013-12-19 03:11:00,HR,8593,2
2013-12-19 03:11:00,HR,10052,2
2013-12-19 03:11:00,HR,10077,2
2013-12-19 03:11:00,ID,7859,2
2013-12-19 03:11:00,ID,8423,1
2013-12-19 03:11:00,ID,8593,1
2013-12-19 03:11:00,IT,7844,2
2013-12-19 03:11:00,IT,7845,3
2013-12-19 03:11:00,IT,7859,2
2013-12-19 03:11:00,IT,8423,2
2013-12-19 03:11:00,IT,8506,2
2013-12-19 03:11:00,IT,8593,2
2013-12-19 03:11:00,IT,10052,2
2013-12-19 03:11:00,IT,10077,2
2013-12-19 03:11:00,JM,7844,1
2013-12-19 03:11:00,JM,7845,1
2013-12-19 03:11:00,JM,8423,1
2013-12-19 03:11:00,JM,8506,1
2013-12-19 03:11:00,JM,8593,1
2013-12-19 03:11:00,JM,10077,1
2013-12-19 03:11:00,MX,7844,1
2013-12-19 03:11:00,MX,7845,2
2013-12-19 03:11:00,MX,7859,2
2013-12-19 03:11:00,MX,8423,1
2013-12-19 03:11:00,MX,8506,1
2013-12-19 03:11:00,MX,8593,1
2013-12-19 03:11:00,MX,10052,1
2013-12-19 03:11:00,MX,10077,2
2013-12-19 03:11:00,MY,7844,1
2013-12-19 03:11:00,MY,7845,1
2013-12-19 03:11:00,MY,7859,1
2013-12-19 03:11:00,MY,8423,1
2013-12-19 03:11:00,MY,8506,1
2013-12-19 03:11:00,MY,8593,1
2013-12-19 03:11:00,MY,10052,1
2013-12-19 03:11:00,MY,10077,1
2013-12-19 03:11:00,NC,7844,1
2013-12-19 03:11:00,NC,8506,1
2013-12-19 03:11:00,NO,7845,1
2013-12-19 03:11:00,NO,8423,1
2013-12-19 03:11:00,NO,8506,1
2013-12-19 03:11:00,NO,8593,3
2013-12-19 03:11:00,NO,10077,1
2013-12-19 03:11:00,NZ,7844,2
2013-12-19 03:11:00,NZ,7845,2
2013-12-19 03:11:00,NZ,7859,2
2013-12-19 03:11:00,NZ,8423,2
2013-12-19 03:11:00,NZ,8506,2
2013-12-19 03:11:00,NZ,8593,2
2013-12-19 03:11:00,NZ,10052,2
2013-12-19 03:11:00,NZ,10077,2
2013-12-19 03:11:00,PR,7844,3
2013-12-19 03:11:00,PR,7845,6
2013-12-19 03:11:00,PR,7859,5
2013-12-19 03:11:00,PR,8423,3
2013-12-19 03:11:00,PR,8506,4
2013-12-19 03:11:00,PR,8593,4
2013-12-19 03:11:00,PR,10052,5
2013-12-19 03:11:00,PR,10077,3
2013-12-19 03:11:00,RU,7844,1
2013-12-19 03:11:00,RU,7845,1
2013-12-19 03:11:00,RU,7859,1
2013-12-19 03:11:00,RU,8423,1
2013-12-19 03:11:00,RU,8506,1
2013-12-19 03:11:00,RU,8593,1
2013-12-19 03:11:00,RU,10052,1
2013-12-19 03:11:00,RU,10077,1
2013-12-19 03:11:00,US,7844,60
2013-12-19 03:11:00,US,7845,60
2013-12-19 03:11:00,US,7859,63
2013-12-19 03:11:00,US,8423,60
2013-12-19 03:11:00,US,8506,58
2013-12-19 03:11:00,US,8593,59
2013-12-19 03:11:00,US,10052,58
2013-12-19 03:11:00,US,10077,59
2013-12-19 03:11:00,VE,7844,1
2013-12-19 03:11:00,VE,8423,1
2013-12-19 03:12:00,AR,7845,2
2013-12-19 03:12:00,AR,10077,1
2013-12-19 03:12:00,AU,7844,3
2013-12-19 03:12:00,AU,7845,2
2013-12-19 03:12:00,AU,7859,4
2013-12-19 03:12:00,AU,8423,2
2013-12-19 03:12:00,AU,8506,3
2013-12-19 03:12:00,AU,8593,4
2013-12-19 03:12:00,AU,10052,3
2013-12-19 03:12:00,AU,10077,3
2013-12-19 03:12:00,BR,7844,1
2013-12-19 03:12:00,BR,7845,1
2013-12-19 03:12:00,BR,8593,1
2013-12-19 03:12:00,CA,7844,14
2013-12-19 03:12:00,CA,7845,13
2013-12-19 03:12:00,CA,7859,13
2013-12-19 03:12:00,CA,8423,14
2013-12-19 03:12:00,CA,8506,16
2013-12-19 03:12:00,CA,8593,14
2013-12-19 03:12:00,CA,10052,14
2013-12-19 03:12:00,CA,10077,14
2013-12-19 03:12:00,CL,7845,1
2013-12-19 03:12:00,CL,7859,1
2013-12-19 03:12:00,CL,8506,1
2013-12-19 03:12:00,CO,7844,1
2013-12-19 03:12:00,CO,7845,1
2013-12-19 03:12:00,CO,7859,1
2013-12-19 03:12:00,CO,8423,1
2013-12-19 03:12:00,CO,8506,1
2013-12-19 03:12:00,CO,8593,1
2013-12-19 03:12:00,CO,10052,1
2013-12-19 03:12:00,CO,10077,1
2013-12-19 03:12:00,CR,7844,1
2013-12-19 03:12:00,CR,7845,1
2013-12-19 03:12:00,CR,7859,1
2013-12-19 03:12:00,CR,8423,1
2013-12-19 03:12:00,CR,8506,1
2013-12-19 03:12:00,CR,8593,1
2013-12-19 03:12:00,CR,10052,1
2013-12-19 03:12:00,CR,10077,1
2013-12-19 03:12:00,DE,7844,5
2013-12-19 03:12:00,DE,7845,5
2013-12-19 03:12:00,DE,7859,4
2013-12-19 03:12:00,DE,8423,5
2013-12-19 03:12:00,DE,8506,5
2013-12-19 03:12:00,DE,8593,4
2013-12-19 03:12:00,DE,10052,4
2013-12-19 03:12:00,DE,10077,4
2013-12-19 03:12:00,ES,7844,3
2013-12-19 03:12:00,ES,7845,2
2013-12-19 03:12:00,ES,7859,2
2013-12-19 03:12:00,ES,8423,3
2013-12-19 03:12:00,ES,8506,2
2013-12-19 03:12:00,ES,8593,2
2013-12-19 03:12:00,ES,10052,2
2013-12-19 03:12:00,ES,10077,2
2013-12-19 03:12:00,FR,7844,2
2013-12-19 03:12:00,FR,7845,3
2013-12-19 03:12:00,FR,7859,2
2013-12-19 03:12:00,FR,8423,2
